App_oid,Collection_oid,Field_id,Name,Datatype_id,Description,Required,Calculated,Formula,Translatable
273818,280351,21640,fichero_id,1,,0,1,'File-'~row_id(),0
"273818,280351,21642,""Usuario creador"",1,,0,0,,0"
273818,280351,21644,Estado,1,,0,0,,0
273818,280351,21645,Mensaje,1,,0,0,,0
273818,280351,21646,Comprobar,1,,0,0,,0
273818,280351,21647,Importar,1,,0,0,,0
273818,280411,21668,Fichero,1584,,0,0,,0
273818,280411,21667,Pais,1539,,0,0,,0
"273818,280411,22111,""Entidad legal"",1531,,0,0,,0"
273818,280411,21666,Mes,1527,,0,0,,0
273818,280411,21665,Año,1526,,0,0,,0
273818,280411,21662,Fichero_id,1,,0,1,'File-'~row_id(),0
"273818,280411,21663,""Fecha de subida"",1,,0,1,created_dtm(),0"
"273818,280411,21664,""Usuario creador"",1,,0,0,user_name(),0"
273818,280411,21669,Estado,1,,0,0,,0
273818,280411,21670,Comentario,1,,0,0,,0
273818,280411,21671,Comprobar,1,,0,0,,0
273818,280411,21672,Importar,1,,0,0,,0
273818,280411,22738,Mensaje,1,,0,0,,0
"273818,280481,21678,""ID_JUR_HIJA CUARTO"",1,,0,0,,0"
"273818,280481,21679,""ID_JUR_PADRE CUARTO"",1,,0,0,,0"
"273818,280481,21680,""NOMBRE JUR HIJA"",1,,0,0,,0"
"273818,280481,21681,""NOMBRE JUR PADRE"",1,,0,0,,0"
273818,280505,21683,Actualizar,5,,0,0,,0
"273818,280505,21682,""Fecha de actualización catálogos"",1,,0,1,created_dtm(),0"
273818,280510,21685,Fichero,1541,,0,0,,0
273818,280516,21686,Fichero,1541,,0,0,,0
273818,280516,21762,Estado,1,,0,0,,0
273818,280516,21763,Mensaje,1,,0,0,,0
273818,280554,21691,Año,1518,,0,0,,0
273818,280554,21692,Semestre,1,,0,0,,0
"273818,280554,21693,""Semestre bonito"",1,,0,0,,0"
"273818,280554,21694,""semestre oid"",1,,0,0,,0"
"273818,280554,21695,""Periodo anterior"",1,,0,0,,0"
273818,280557,21696,Networks,1,,0,0,,0
"273818,280557,21697,""Pais oid"",1,,0,0,,0"
273818,280581,21698,Script,1541,,0,0,,0
273818,280581,22708,Nombre,1,,0,0,,0
273818,280650,22480,Rotante,1588,,0,0,,0
"273818,280650,22469,""Convenio Texto"",1559,,0,0,,0"
"273818,280650,22474,""Reducción de Jornada"",1559,,0,0,,0"
273818,280650,22479,Discapacidad,1559,,0,0,,0
"273818,280650,22475,""Tipo de contrato"",1558,,0,0,,0"
"273818,280650,22470,""Área Funcional"",1557,,0,0,,0"
"273818,280650,22463,""Estado de empleado"",1555,,0,0,,0"
"273818,280650,22466,""Nivel del puesto"",1551,,0,0,,0"
"273818,280650,22460,""Unidad de negocio"",1550,,0,0,,0"
"273818,280650,22464,""Clase de empleado"",1549,,0,0,,0"
273818,280650,21703,Género,1548,,0,0,,0
273818,280650,22472,Subactividad,1546,,0,0,,0
"273818,280650,22455,""Localización País"",1539,,0,0,,0"
"273818,280650,22458,""Entidad Legal"",1531,,0,0,,0"
273818,280650,22452,Mes,1527,,0,0,,0
273818,280650,22453,Año,1526,,0,0,,0
"273818,280650,22454,""Fecha de Antiguedad"",6,,0,0,,0"
"273818,280650,21705,""Fecha de Nacimiento"",6,,0,0,,0"
"273818,280650,21707,""Fecha de Alta"",6,,0,0,,0"
273818,280650,22491,Activo,5,,0,0,,0
273818,280650,22473,FTE,4,,0,0,,0
"273818,280650,22476,""Horas standard de la Posición en la semana"",4,,0,0,,0"
"273818,280650,22477,""Horas standard a la semana en la jurídica"",4,,0,0,,0"
"273818,280650,22478,""Horas a la semana del empleado"",4,,0,0,,0"
"273818,280650,22467,""Convenio Aplicable OLD"",3,,0,0,,0"
273818,280650,22415,Localizador,1,,0,0,,0
"273818,280650,22456,""Localización Ciudad"",1,,0,0,,0"
"273818,280650,22457,""Cod. Entidad Legal"",1,,0,0,,0"
"273818,280650,22459,""Entidad Legal Reportada"",1,,0,0,,0"
273818,280650,22461,División,1,,0,0,,0
273818,280650,22462,Departamento,1,,0,0,,0
"273818,280650,22465,""Nombre del puesto"",1,,0,0,,0"
"273818,280650,22468,""Convenio Aplicable"",1,,0,0,,0"
"273818,280650,21701,""ID de SSFF"",1,,0,0,,0"
273818,280650,21702,Matricula,1,,0,0,,0
273818,280650,22471,Subactividad_desc,1,,0,0,,0
273818,280650,21704,Nacionalidad,1,,0,0,,0
273818,280650,22481,Ceo1,1,,0,0,,0
273818,280650,22482,Ceo2,1,,0,0,,0
273818,280650,22483,Budget,1,,0,0,,0
273818,280650,22484,Email,1,,0,0,,0
"273818,280650,22485,""Categoría Local"",1,,0,0,,0"
"273818,280651,21735,""Nombre original"",1531,,0,0,,0"
"273818,280651,21736,""Nombre final"",1,,0,0,,0"
273818,280654,21740,pais_id,1539,,0,0,,0
273818,280654,21741,cuarto_nivel,1531,,0,0,,0
"273818,280654,21739,""ID en cuarta"",1,,0,0,,0"
"273818,280654,21742,""Nombre antiguo"",1,,0,0,,0"
"273818,280654,21743,""Imputación nueva en ID"",1,,0,0,,0"
"273818,280654,21744,""Imputación nueva en nombre"",1,,0,0,,0"
273818,280654,21745,Resumen,1,,0,0,,0
273818,280657,21749,Fichero,1584,,0,0,,0
"273818,280657,21747,""Fecha de subida"",6,,0,1,created_dtm(),0"
273818,280657,21746,fichero_id,1,,0,1,'File-'~row_id(),0
"273818,280657,21748,""Usuario creador"",1,,0,0,,0"
273818,280657,21750,Estado,1,,0,0,,0
273818,280657,21751,Mensaje,1,,0,0,,0
273818,280657,21752,Comprobar,1,,0,0,,0
273818,280657,21753,Importar,1,,0,0,,0
273818,280660,21757,Fichero,1584,,0,0,,0
"273818,280660,21755,""Fecha de subida"",6,,0,1,created_dtm(),0"
273818,280660,21760,Comprobar,1,,0,0,,0
273818,280660,21761,Importar,1,,0,0,,0
273818,280660,21754,fichero_id,1,,0,1,'File-'~row_id(),0
"273818,280660,21756,""Usuario creador"",1,,0,0,,0"
273818,280660,21758,Estado,1,,0,0,,0
273818,280660,21759,Mensaje,1,,0,0,,0
273818,280765,21767,Mes,1527,,0,0,,0
273818,280765,21766,Año,1526,,0,0,,0
"273818,280765,21770,""Valor en Euros"",4,,0,0,,0"
"273818,280765,21768,""ID SSFF"",1,,0,0,,0"
"273818,280765,21769,""Tipo de Beneficio"",1,,0,0,,0"
273818,281104,21783,Usuario,1535,,0,0,,0
"273818,281104,21784,""Correo electronico"",1,,0,0,,0"
273818,281105,21785,Usuario,1535,,0,0,,0
"273818,281105,21786,""Correo electronico"",1,,0,0,,0"
273818,281105,21787,OB_,1,,0,0,,0
273818,281105,21788,Region,1,,0,0,,0
273818,281304,21831,Nombre,1535,,0,0,,0
273818,281304,21830,Juridica,1531,,0,0,,0
273818,281304,21832,UserID,1,,0,0,,0
273818,281307,21833,Actualizar,5,,0,0,,0
"273818,281307,21834,""Fecha actualización catálogos"",1,,0,1,created_dtm(),0"
273818,281814,21895,Country,1539,,0,0,,0
273818,281814,21896,Legal,1531,,0,0,,0
"273818,281814,21893,""User name"",1,,0,0,,0"
273818,281814,21894,user_id,1,,0,0,,0
273818,283513,21900,Letra,1,,0,0,,0
"273818,284686,21932,""Entidad Legal"",1531,,0,0,,0"
273818,284686,21931,Mes,1527,,0,0,,0
273818,284686,21930,Año,1526,,0,0,,0
"273818,284686,21986,""Estado N0 Carga"",5,,0,0,,0"
"273818,284686,21987,""Estado N0,5 Actualizacion"",5,,0,0,,0"
"273818,284686,21988,""Estado N1 Reportador"",5,,0,0,,0"
"273818,284686,21989,""Estado N2 Responsable RRHH"",5,,0,0,,0"
"273818,284686,21990,""Estado N3 Director RRHH"",5,,0,0,,0"
"273818,284686,21934,""Comentarios N0"",1,,0,0,,0"
"273818,284686,21936,""Comentarios N0,5"",1,,0,0,,0"
"273818,284686,21938,""Comentarios N1"",1,,0,0,,0"
"273818,284686,21940,""Comentarios N2"",1,,0,0,,0"
"273818,284686,21942,""Comentarios N3"",1,,0,0,,0"
"273818,284686,21991,""Inicio del proceso"",1,,0,1,created_dtm(),0"
273818,284969,21966,Pais,1539,,0,0,,0
273818,284969,21965,Mes,1527,,0,0,,0
273818,284969,21964,Año,1526,,0,0,,0
273818,284969,21954,Género,4,,0,0,,0
"273818,284969,21955,""Edad Agrupada"",4,,0,0,,0"
"273818,284969,21956,""Antiguedad Agrupada"",4,,0,0,,0"
"273818,284969,21957,""Área Funcional"",4,,0,0,,0"
"273818,284969,21958,""Convenio Aplicable"",4,,0,0,,0"
"273818,284969,21959,""Nombre del puesto"",4,,0,0,,0"
"273818,284969,21960,""Nivel Local"",4,,0,0,,0"
"273818,284969,21961,""Cod. Entidad Legal"",4,,0,0,,0"
"273818,284969,21962,""Localización Ciudad"",4,,0,0,,0"
"273818,284969,21963,""Localización País"",4,,0,0,,0"
273818,285156,22095,CategoriaGlobal,1562,,0,0,,0
273818,285156,22094,Gender,1548,,0,0,,0
273818,285156,21979,Pais,1539,,0,0,,0
273818,285156,22092,Mes,1527,,0,0,,0
273818,285156,21968,Ano,1526,,0,0,,0
273818,285156,21970,Base_salary_eur,4,,0,0,,0
273818,285156,21971,Bonus_real_eur,4,,0,0,,0
273818,285156,21972,Comissions_incentives_eur,4,,0,0,,0
273818,285156,21973,Benefits_kind_eur,4,,0,0,,0
273818,285156,21974,Complements_expat_eur,4,,0,0,,0
273818,285156,22093,SSFF,1,,0,0,,0
"273818,285201,21978,""Field 1"",1,,0,0,,0"
273818,285277,21992,Fase,1,,0,0,,0
273818,285443,22001,Mes,1527,,0,0,,0
273818,285443,22000,Año,1526,,0,0,,0
273818,285911,22043,Archivo,1584,,0,0,,0
273818,285911,22044,Estado,1,,0,0,,0
273818,285911,22045,Mensaje,1,,0,0,,0
273818,285918,22058,Pais,1539,,0,0,,0
273818,285918,22057,Mes,1527,,0,0,,0
273818,285918,22056,Año,1526,,0,0,,0
273818,285918,22046,Género,4,,0,0,,0
"273818,285918,22047,""Edad Agrupada"",4,,0,0,,0"
"273818,285918,22048,""Antiguedad Agrupada"",4,,0,0,,0"
"273818,285918,22049,""Área Funcional"",4,,0,0,,0"
"273818,285918,22050,""Convenio Aplicable"",4,,0,0,,0"
"273818,285918,22051,""Nombre del puesto"",4,,0,0,,0"
"273818,285918,22052,""Nivel Local"",4,,0,0,,0"
"273818,285918,22053,""Cod. Entidad Legal"",4,,0,0,,0"
"273818,285918,22054,""Localización Ciudad"",4,,0,0,,0"
"273818,285918,22055,""Localización País"",4,,0,0,,0"
"273818,286498,22062,""Foreign key"",3,,1,0,,0"
273818,286498,22063,Language,1,,1,0,,0
273818,286498,22064,Month,1,,0,0,,0
"273818,286499,22065,""Foreign key"",3,,1,0,,0"
273818,286499,22066,Language,1,,1,0,,0
273818,286499,22067,nombre_cuestionario,1,,0,0,,0
"273818,286500,22068,""Foreign key"",3,,1,0,,0"
273818,286500,22069,Language,1,,1,0,,0
273818,286500,22070,Indicador_area,1,,0,0,,0
"273818,286501,22071,""Foreign key"",3,,1,0,,0"
273818,286501,22072,Language,1,,1,0,,0
273818,286501,22073,Indicador,1,,0,0,,0
"273818,286502,22074,""Foreign key"",3,,1,0,,0"
273818,286502,22075,Language,1,,1,0,,0
273818,286502,22076,pais,1,,0,0,,0
"273818,286503,22077,""Foreign key"",3,,1,0,,0"
273818,286503,22078,Language,1,,1,0,,0
273818,286503,22079,actividad,1,,0,0,,0
"273818,286504,22080,""Foreign key"",3,,1,0,,0"
273818,286504,22081,Language,1,,1,0,,0
273818,286504,22082,subactividad,1,,0,0,,0
"273818,286505,22083,""Foreign key"",3,,1,0,,0"
273818,286505,22084,Language,1,,1,0,,0
273818,286505,22085,area,1,,0,0,,0
"273818,286506,22086,""Foreign key"",3,,1,0,,0"
273818,286506,22087,Language,1,,1,0,,0
273818,286506,22088,Proceso,1,,0,0,,0
"273818,286507,22089,""Foreign key"",3,,1,0,,0"
273818,286507,22090,Language,1,,1,0,,0
273818,286507,22091,Nombre_export,1,,0,0,,0
"273818,286667,22099,""Foreign key"",3,,1,0,,0"
273818,286667,22100,Language,1,,1,0,,0
273818,286667,22101,Rango,1,,0,0,,0
"273818,286696,22102,""Foreign key"",3,,1,0,,0"
273818,286696,22103,Language,1,,1,0,,0
273818,286696,22104,Agrupador,1,,0,0,,0
"273818,286697,22105,""Foreign key"",3,,1,0,,0"
273818,286697,22106,Language,1,,1,0,,0
273818,286697,22107,Rol,1,,0,0,,0
"273818,286698,22108,""Foreign key"",3,,1,0,,0"
273818,286698,22109,Language,1,,1,0,,0
273818,286698,22110,Definicion,1,,0,0,,0
"273818,286750,22115,""Foreign key"",3,,1,0,,0"
273818,286750,22116,Language,1,,1,0,,0
273818,286750,22117,Categoria,1,,0,0,,0
"273818,287006,22132,""ID a borrar"",1,,0,0,,0"
"273818,287076,22133,""Manual SP"",1541,,0,0,,1"
"273818,287096,22136,""Manual SP"",1541,,0,0,,0"
"273818,287096,22134,""Foreign key"",3,,1,0,,0"
273818,287096,22135,Language,1,,1,0,,0
"273818,287733,22168,""Área Funcional"",1623,,0,0,,0"
"273818,287733,22167,""ExComm-1 / Filiales"",1622,,0,0,,0"
273818,287733,22166,ExComm,1621,,0,0,,0
273818,287733,22165,Agrupac.Informe_N0,1620,,0,0,,0
273818,287733,22173,Gender,1548,,0,0,,0
273818,287733,22217,Mes,1527,,0,0,,0
273818,287733,22216,Año,1526,,0,0,,0
273818,287733,22169,Puesto,1,,0,0,,0
"273818,287733,22170,""ID Titular (GID)"",1,,0,0,,0"
273818,287733,22171,Titular,1,,0,0,,0
"273818,287733,22172,""Titular superior"",1,,0,0,,0"
273818,287733,22174,Email,1,,0,0,,0
"273818,287733,22175,""ID SSFF"",1,,0,0,,0"
"273818,287733,22176,""Layer (desde Excom)"",1,,0,0,,0"
273818,287733,22177,DNI/Pasaporte,1,,0,0,,0
273818,287734,22178,Nombre,1,,0,0,,0
273818,287735,22179,Nombre,1,,0,0,,0
273818,287736,22180,Nombre,1,,0,0,,0
273818,287737,22181,Nombre,1,,0,0,,0
273818,287738,22182,Nombre,1,,0,0,,0
"273818,287741,22184,""ExComm-1 / Filiales"",1622,,0,0,,0"
273818,287741,22183,ExComm,1621,,0,0,,0
273818,287741,22342,Agrupac.Informe_N0,1620,,0,0,,0
273818,287741,22190,Sexo,1548,,0,0,,0
"273818,287741,22191,""Fecha Alta Director (dato estimado)"",6,,0,0,,0"
273818,287741,22185,Puesto,1,,0,0,,0
"273818,287741,22186,""ID de Persona SSFF"",1,,0,0,,0"
273818,287741,22187,GID,1,,0,0,,0
273818,287741,22188,Titular,1,,0,0,,0
273818,287741,22189,Email,1,,0,0,,0
"273818,287741,22192,""Tipo de Alta"",1,,0,0,,0"
"273818,287741,22193,""Período de Alta (para informes)"",1,,0,0,,0"
"273818,287742,22195,""ExComm-1 / Filiales"",1622,,0,0,,0"
273818,287742,22194,ExComm,1621,,0,0,,0
273818,287742,22340,Agrupac.Informe_N0,1620,,0,0,,0
273818,287742,22201,Sexo,1548,,0,0,,0
"273818,287742,22561,""Fecha de baja"",6,,0,0,,0"
273818,287742,22196,Puesto,1,,0,0,,0
"273818,287742,22197,""ID de Persona SSFF"",1,,0,0,,0"
273818,287742,22198,GID,1,,0,0,,0
273818,287742,22199,Titular,1,,0,0,,0
273818,287742,22200,Email,1,,0,0,,0
"273818,287742,22202,""Período de Baja (para informes)"",1,,0,0,,0"
273818,287743,22207,Nivel2,1626,,0,0,,0
273818,287743,22206,Nivel1,1625,,0,0,,0
"273818,287743,22204,""ExComm-1 / Filiales"",1622,,0,0,,0"
273818,287743,22203,ExComm,1621,,0,0,,0
273818,287743,22205,Agrupac.Informe_N0,1620,,0,0,,0
273818,287744,22208,Nombre,1,,0,0,,0
273818,287745,22209,Nombre,1,,0,0,,0
273818,287746,22213,Nivel2,1626,,0,0,,0
273818,287746,22212,Nivel1,1625,,0,0,,0
273818,287746,22214,Indicador,1540,,0,0,,0
273818,287746,22211,Mes,1527,,0,0,,0
273818,287746,22210,Año,1526,,0,0,,0
"273818,287746,22215,""Valor Real"",4,,0,0,,0"
273818,287754,22218,Actualizar,5,,0,0,,0
273818,287754,22219,Timestamp,1,,0,1,created_dtm(),0
273818,287755,22225,Fichero,1584,,0,0,,0
273818,287755,22224,Mes,1527,,0,0,,0
273818,287755,22223,Año,1526,,0,0,,0
"273818,287755,22221,""Fecha de subida"",6,,0,1,created_dtm(),0"
273818,287755,22220,fichero_id,1,,0,1,row_id(),0
"273818,287755,22222,""Usuario creador"",1,,0,0,,0"
273818,287755,22226,Estado,1,,0,0,,0
273818,287755,22227,Mensaje,1,,0,0,,0
"273818,287756,22229,""ExComm-1 / Filiales"",1622,,0,0,,0"
273818,287756,22228,ExComm,1621,,0,0,,0
273818,287756,22341,Agrupac.Informe_N0,1620,,0,0,,0
"273818,287756,22236,""Fecha Alta Director (dato estimado)"",6,,0,0,,0"
273818,287756,22230,Puesto,1,,0,0,,0
"273818,287756,22231,""ID de Persona SSFF"",1,,0,0,,0"
273818,287756,22232,GID,1,,0,0,,0
273818,287756,22233,Titular,1,,0,0,,0
273818,287756,22234,Email,1,,0,0,,0
273818,287756,22235,Sexo,1,,0,0,,0
"273818,287756,22237,""Tipo de Alta"",1,,0,0,,0"
"273818,287756,22238,""Período de Alta (para informes)"",1,,0,0,,0"
"273818,287761,22240,""ExComm-1 / Filiales"",1622,,0,0,,0"
273818,287761,22239,ExComm,1621,,0,0,,0
273818,287761,22339,Agrupac.Informe_N0,1620,,0,0,,0
"273818,287761,22562,""Fecha de baja"",6,,0,0,,0"
273818,287761,22241,Puesto,1,,0,0,,0
"273818,287761,22242,""ID de Persona SSFF"",1,,0,0,,0"
273818,287761,22243,GID,1,,0,0,,0
273818,287761,22244,Titular,1,,0,0,,0
273818,287761,22245,Email,1,,0,0,,0
273818,287761,22246,Sexo,1,,0,0,,0
"273818,287761,22247,""Período de Baja (para informes)"",1,,0,0,,0"
273818,287764,22253,Fichero,1584,,0,0,,0
273818,287764,22252,Mes,1527,,0,0,,0
273818,287764,22251,Año,1526,,0,0,,0
"273818,287764,22249,""Fecha de subida"",6,,0,1,created_dtm(),0"
273818,287764,22248,fichero_id,1,,0,1,row_id(),0
"273818,287764,22250,""Usuario creador"",1,,0,0,,0"
273818,287764,22254,Estado,1,,0,0,,0
273818,287764,22255,Mensaje,1,,0,0,,0
"273818,287765,22261,""Área Funcional"",1623,,0,0,,0"
"273818,287765,22260,""ExComm-1 / Filiales"",1622,,0,0,,0"
273818,287765,22259,ExComm,1621,,0,0,,0
273818,287765,22258,Agrupac.Informe_N0,1620,,0,0,,0
273818,287765,22257,Mes,1527,,0,0,,0
273818,287765,22256,Año,1526,,0,0,,0
273818,287765,22262,Puesto,1,,0,0,,0
"273818,287765,22263,""ID Titular (GID)"",1,,0,0,,0"
273818,287765,22264,Titular,1,,0,0,,0
"273818,287765,22265,""Titular superior"",1,,0,0,,0"
273818,287765,22266,Gender,1,,0,0,,0
273818,287765,22267,Email,1,,0,0,,0
"273818,287765,22268,""ID SSFF"",1,,0,0,,0"
"273818,287765,22269,""Layer (desde Excom)"",1,,0,0,,0"
273818,287765,22270,DNI/Pasaporte,1,,0,0,,0
273818,287768,22276,Fichero,1584,,0,0,,0
273818,287768,22275,Mes,1527,,0,0,,0
273818,287768,22274,Año,1526,,0,0,,0
"273818,287768,22272,""Fecha de subida"",6,,0,0,,0"
"273818,287768,22273,""Usuario creador"",1,,0,0,,0"
273818,287768,22277,Estado,1,,0,0,,0
273818,287768,22278,Mensaje,1,,0,0,,0
273818,287768,22271,fichero_id,1,,0,1,row_id(),0
273818,287777,22279,Fichero,1584,,0,0,,0
273818,287777,22280,Estado,1,,0,0,,0
273818,287777,22281,Mensaje,1,,0,0,,0
"273818,288053,22282,""Field 1"",1,,0,0,,0"
"273818,288053,22283,""Field 2"",1,,0,0,,0"
273818,288794,22285,edad,1,,0,0,,0
273818,288842,22287,SSFF,1,,0,0,,0
273818,288842,22288,Genero,1,,0,0,,0
"273818,288842,22289,""Salario Total"",1,,0,0,,0"
"273818,288842,22290,""Percentil 25 pais"",1,,0,0,,0"
"273818,288842,22291,""Mediana pais"",1,,0,0,,0"
"273818,288842,22292,""Percentil 75 pais"",1,,0,0,,0"
273818,288842,22293,Percent_rank_pais,1,,0,0,,0
"273818,288842,22294,""Percentiles por pais"",1,,0,0,,0"
273818,288842,22295,IDPais,1,,0,0,,0
273818,288842,22296,IDAno,1,,0,0,,0
273818,288907,22302,País,1539,,0,0,,0
273818,288907,22304,2017,4,,0,0,,0
273818,288907,22305,2018,4,,0,0,,0
273818,288907,22306,2019,4,,0,0,,0
273818,288907,22303,Indicador,1,,0,0,,0
273818,288914,22307,Fecha,6,,0,1,current_date(),0
273818,288914,22308,User,1,,0,0,,0
273818,288914,22309,Actualizar,1,,0,0,,0
273818,288918,22310,Nombre,1,,0,0,,0
273818,288919,22311,Nombre,1,,0,0,,0
273818,289030,22312,Borrar,5,,0,0,,0
273818,291252,22315,País,1539,,0,0,,0
273818,291252,22314,Año,1526,,0,0,,0
273818,291252,22316,Indicador,1,,0,0,,0
273818,291252,22317,Valor,1,,0,0,,0
273818,291253,22319,Jurídica,1531,,0,0,,0
273818,291253,22318,Año,1526,,0,0,,0
"273818,291253,22320,""Salario Min TFE"",4,,0,0,,0"
"273818,291253,22321,""Salario minimo inter"",4,,0,0,,0"
"273818,291253,22322,""Min Living Wage"",4,,0,0,,0"
273818,291919,22410,Pais,1539,,0,0,,0
273818,291919,22324,Agregador,1,,0,0,,0
"273818,291919,22984,""Entidad oid"",1,,0,0,NULL,0"
273818,291921,22325,Agregador,1630,,0,0,,0
273818,291921,22331,Nivel,3,,0,0,,0
"273818,291921,22326,""Cod tele"",1,,0,0,,0"
"273818,291928,22327,""Nivel 1"",1630,,0,0,,0"
"273818,291928,22328,""Nivel 2"",1630,,0,0,,0"
273818,293408,22344,Nivel2,1626,,0,0,,0
273818,293408,22343,Nivel1,1625,,0,0,,0
273818,293408,22346,Orden,3,,0,0,,0
"273818,293408,22345,""Agregador Nivel 1"",1,,0,0,,0"
"273818,293408,22347,""Tiene hijos"",1,,0,0,,0"
273818,293413,22349,Nivel2,1626,,0,0,,0
273818,293413,22348,Nivel1,1625,,0,0,,0
"273818,293413,22350,""Agregador Nivel2"",1,,0,0,,0"
273818,293413,22351,Orden,1,,0,0,,0
"273818,293413,22352,""Agregador Nivel1"",1,,0,0,,0"
273818,293480,22365,Operadora,1632,,0,0,,0
"273818,293480,22366,""Val. Planning"",5,,0,0,,0"
"273818,293480,22367,""Val. Gender"",5,,0,0,,0"
"273818,293480,22368,""Val. HRD Local"",5,,0,0,,0"
"273818,293480,22369,""Val. HRD Global"",5,,0,0,,0"
"273818,293480,22370,""Val. Miguel Angel"",5,,0,0,,0"
"273818,293480,22371,""Val. Marta Machicot"",5,,0,0,,0"
"273818,293480,22372,""Requiere Val Local"",5,,0,0,,0"
273818,293480,22386,Comentario,2,,0,0,,0
"273818,293480,22385,""Rechazado por"",1,,0,0,,0"
273818,293480,22400,IDNivel,1,,0,0,,0
273818,293481,22374,Operadora,1632,,0,0,,0
"273818,293481,22375,""Nivel Aprobación"",1631,,0,0,,0"
273818,293481,22373,UserID,1,,0,0,,0
273818,293482,22376,Nivel,1,,0,0,,0
273818,294454,22381,País,1539,,0,0,,0
273818,294454,22382,Agregador,1,,0,0,,0
273818,294847,22389,Operadora,1632,,0,0,,0
273818,294847,22388,Pais,1539,,0,0,,0
273818,294847,22395,Año,1526,,0,0,,0
273818,294847,22390,Indicador,1,,0,0,,0
273818,294847,22391,Valor,1,,0,0,,0
273818,294999,22392,Subactividad,1546,,0,0,,0
273818,294999,22394,Actividad,1545,,0,0,,0
273818,295038,22401,Enviar,3,,0,0,,0
"273818,295038,22398,""Comentario rechazo"",2,,0,0,,0"
273818,295038,22396,Email,1,,0,0,,0
273818,295038,22397,Asunto,1,,0,0,,0
"273818,295038,22399,""Fecha rechazo"",1,,0,1,created_dtm(),0"
273818,295038,22402,Operadora,1,,0,0,,0
"273818,295526,22406,""ID obviar"",1,,0,0,,0"
273818,295527,22407,Matricula,1,,0,0,,0
"273818,295700,22409,""Fecha de nacimiento"",6,,0,0,,0"
"273818,295700,22408,""ID de la colección"",1,,0,0,,0"
273818,295941,22413,Jurídica,1531,,0,0,,0
273818,295941,22412,Mes,1527,,0,0,,0
273818,295941,22411,Año,1526,,0,0,,0
"273818,296041,22436,""Convenio Texto"",1559,,0,0,,0"
"273818,296041,22441,""Reducción de Jornada"",1559,,0,0,,0"
273818,296041,22446,Discapacidad,1559,,0,0,,0
"273818,296041,22442,""Tipo de contrato"",1558,,0,0,,0"
